# name: 최이안
# student_id: 20242716
# mouse_id: F1
# video: f1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
995,66.548,860,292,3823
996,66.615,859,277,4384
997,66.682,857,253,4234
998,66.748,857,229,4329
999,66.815,855,195,4557
1000,66.882,849,160,4885
1001,66.949,849,136,4773
1002,67.016,847,128,4922
1003,67.083,846,126,5062
1004,67.150,843,122,4949
1005,67.217,843,115,4574
1006,67.283,843,111,4268
1007,67.350,840,104,3303
1008,67.417,841,104,3350
1009,67.484,842,106,3421
1010,67.551,842,106,3411
1011,67.618,843,107,3362
1012,67.685,842,105,3272
1013,67.752,842,104,3208
1014,67.819,843,107,3394
1015,67.885,846,113,3860
1016,67.952,844,116,4555
1017,68.019,835,117,5289
1018,68.086,815,124,5097
1019,68.153,778,121,5909
1020,68.220,736,119,5544
1021,68.287,701,123,5245
1022,68.354,658,133,4954
1023,68.420,603,140,5187
1024,68.487,562,152,4988
1025,68.554,516,171,5300
1026,68.621,487,198,6093
1027,68.688,463,227,6206
1028,68.755,436,263,6358
1029,68.822,414,295,6382
1030,68.889,392,326,5716
1031,68.956,375,355,5664
1032,69.022,353,382,5646
1033,69.089,335,409,5656
1034,69.156,326,433,5165
1035,69.223,324,453,5145
1036,69.290,322,476,6272
1037,69.357,321,503,6813
1038,69.424,321,541,6307
1039,69.491,323,583,6117
1040,69.557,329,618,5553
1041,69.624,329,635,4845
1042,69.691,335,640,4113
1043,69.758,337,645,3651
1044,69.825,336,651,3154
1045,69.892,335,656,2753
1046,69.959,334,658,2607
1047,70.026,334,658,2654
1048,70.093,333,657,2807
1049,70.159,329,656,3037
1050,70.226,326,657,2968
1051,70.293,322,660,2518
1052,70.360,321,661,2519
1053,70.427,320,661,2474
1054,70.494,321,661,2552
1055,70.561,319,661,2436
1056,70.628,320,662,2484
1057,70.694,322,659,2802
1058,70.761,328,655,3371
1059,70.828,331,651,3565
1060,70.895,329,648,4162
1061,70.962,326,644,4497
1062,71.029,324,639,4600
1063,71.096,323,636,4914
1064,71.163,322,629,5170
1065,71.230,326,619,5720
1066,71.296,326,613,5936
1067,71.363,321,592,5700
1068,71.430,322,555,5396
1069,71.497,329,516,5750
1070,71.564,344,472,5635
1071,71.631,371,424,5034
1072,71.698,396,378,4858
1073,71.765,411,348,5906
1074,71.831,435,318,5381
1075,71.898,453,297,5861
1076,71.965,491,280,4739
1077,72.032,525,277,5729
1078,72.099,571,275,5419
1079,72.166,626,274,5385
1080,72.233,671,269,5449
1081,72.300,721,265,5144
1082,72.367,759,262,5790
1083,72.433,798,261,5172
1084,72.500,827,266,4976
1085,72.567,839,272,4890
1086,72.634,845,277,4382
1087,72.701,851,280,3841
1088,72.768,855,281,3384
1089,72.835,859,284,2870
1090,72.902,861,285,2631
1091,72.968,860,285,2668
1092,73.035,860,284,2776
1093,73.102,856,285,3268
1094,73.169,852,288,4072
1095,73.236,848,298,4653
1096,73.303,849,315,5430
1097,73.370,853,352,6208
1098,73.437,850,402,6414
1099,73.504,842,453,6647
1100,73.570,832,492,6545
1101,73.637,815,525,6291
1102,73.704,785,541,6830
1103,73.771,743,550,6958
1104,73.838,689,562,7337
1105,73.905,640,571,6902
1106,73.972,589,586,7494
1107,74.039,541,599,7398
1108,74.105,499,610,6803
1109,74.172,457,625,8021
1110,74.239,421,631,7122
1111,74.306,389,641,7407
1112,74.373,360,650,6512
1113,74.440,347,653,5492
1114,74.507,342,654,4579
1115,74.574,339,655,4323
1116,74.641,333,658,3669
1117,74.707,322,663,2636
1118,74.774,320,664,2200
1119,74.841,321,666,2099
1120,74.908,321,667,2046
1121,74.975,318,667,1872
1122,75.042,317,669,1729
1123,75.109,317,669,1693
1124,75.176,317,669,1720
1125,75.242,317,668,1848
1126,75.309,319,666,2140
1127,75.376,326,660,2494
1128,75.443,335,652,2965
1129,75.510,332,652,4477
1130,75.577,333,637,5880
1131,75.644,325,611,6171
1132,75.711,321,571,6414
1133,75.778,319,526,6397
1134,75.844,324,481,6485
1135,75.911,328,438,6715
1136,75.978,337,390,6260
1137,76.045,348,347,6087
1138,76.112,354,309,6648
1139,76.179,367,266,6420
1140,76.246,376,231,6420
1141,76.313,386,189,6791
1142,76.379,395,156,6254
1143,76.446,399,136,6220
1144,76.513,407,127,6168
1145,76.580,414,121,5864
1146,76.647,416,118,5669
1147,76.714,417,119,5646
1148,76.781,414,128,5153
1149,76.848,423,129,5499
1150,76.915,448,126,5945
1151,76.981,489,115,6794
1152,77.048,537,114,6248
1153,77.115,576,119,6171
1154,77.182,616,119,5891
1155,77.249,657,129,4884
1156,77.316,690,134,4828
1157,77.383,725,138,4655
1158,77.450,754,143,4975
1159,77.516,785,146,4640
1160,77.583,814,142,4624
1161,77.650,817,143,4890
1162,77.717,806,145,4505
1163,77.784,796,146,4066
1164,77.851,800,144,4050
1165,77.918,824,133,4539
1166,77.985,841,131,4270
1167,78.051,842,127,4976
1168,78.118,839,125,5390
1169,78.185,833,124,5647
1170,78.252,829,121,5543
1171,78.319,831,122,5366
1172,78.386,833,129,4350
1173,78.453,834,134,4040
1174,78.520,833,134,4181
1175,78.587,834,133,4286
1176,78.653,833,132,4501
1177,78.720,833,133,4412
1178,78.787,833,134,4307
1179,78.854,833,134,4342
1180,78.921,833,134,4237
